ticker,title,date,content,url
V,Line-ups ready for Racing v Boca on matchday 6 - OneFootball,2026-08-23 23:49:30,"Get the full live experience with the OneFootball app. A clash where both squads are desperate for a win. Both Racing and Boca have only one victory in the current tournament. Racing comes in on the back of three straight defeats, while the Xeneize are among the teams with the most draws so far in the tournament. Beginning of dialog window. Escape will cancel and close the window. It promises to be a great showdown at El Cilindro in Avellaneda— which team will come away with the much-needed win? This article was translated into English by Artificial Intelligence. You can read the original version in 🇪🇸 here. Welcome to the comments! Please keep conversations courteous and on-topic. For more information, see our community guidelines. 2 changes, one surprise: Boca's line-up to face Racing Racing v Boca live, Clausura 2026, line-ups, kick-off times and TV What time Boca v Racing starts today and how to watch live Boca at Racing in the Clausura: time, XIs, referee, TV Boca visit Racing in Avellaneda on Clausura matchday six Predicting which clubs the summer's biggest free agents will sign for There are still some massive names who are set to become free agents in the summer, with some high-profile deals due to expire at the end of next month.As speculation... Tottenham: Why James Maddison was not awarded a penalty against Leeds as Premier League issue statement Spurs midfielder denied a big moment on his return from injuryThe Premier League has explained why Tottenham were not awarded a penalty in their draw against Leeds.As the clock ticked... Bento's howler delays CR7's first title in Saudi Arabia 😱 An ugly mistake by Brazilian goalkeeper Bento prevented Al-Nassr from winning the Saudi League title this Tuesday.Cristiano Ronaldo’s team was leading 1-0 until the 53rd minute of the second half,... OneFootball is proud to partner with Yahoo! Sports to deliver quality football content to fans in USA and Canada. These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms. You can set your browser to block or alert you about these cookies, but some parts of the site will not then work. These cookies do not store any personally identifiable information. Third party trackers collect information to use for analytics and to personalize your experience with targeted ads. Under the Colorado CPA, the Virginia CDPA, the Texas DPSA, the Oregon CPA, the Montana CDPA, and the Florida DBR, you have the right to opt-out of the sale of your personal data to third parties, of targeted advertising related processing, and of some types of profiling. You may exercise your rights by using the toggles below. If you opt out, the ads and content that you see may not be as relevant to you. Under the Colorado CPA, you have the right to opt back in to these categories at any time should you initially choose to opt out, and you may do so using the same toggles provided below. For more details on the data we process and how to exercise your rights, and to view information related to required opt-in disclosures, see our Privacy Policy These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites. They do not store directly personal information, but are based on uniquely identifying your browser and internet device. If you do not allow these cookies, you will experience less targeted advertising. These cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site. They help us to know which pages are the most and least popular and see how visitors move around the site. All information these cookies collect is aggregated and therefore anonymous. If you do not allow these cookies we will not know when you have visited our site, and will not be able to monitor its performance.",https://onefootball.com/en/news/line-ups-ready-for-racing-v-boca-on-matchday-6-43328344
V,Line-ups ready for Racing v Boca on matchday 6 - Yahoo Sports Canada,2026-08-23 23:46:00,"A clash where both squads are desperate for a win. Both Racing and Boca have only one victory in the current tournament. Racing comes in on the back of three straight defeats, while the Xeneize are among the teams with the most draws so far in the tournament. It promises to be a great showdown at El Cilindro in Avellaneda— which team will come away with the much-needed win? This article was translated into English by Artificial Intelligence. You can read the original version in 🇪🇸 here.",https://ca.sports.yahoo.com/news/line-ups-ready-racing-v-234600761.html
V,Botafogo v Athletico Paranaense: Libertadores charge meets Sudamericana chase - OneFootball,2026-08-23 23:07:11,"Get the full live experience with the OneFootball app. Botafogo host Athletico Paranaense in the Brasileirão on Monday, 24 August 2026 at Nilton Santos, with the visitors defending a top-three spot and the hosts aiming to climb from 11th and firm up their Sudamericana ambitions. Botafogo and Athletico Paranaense last met in March, when the visitors won 4-1. The stakes mirror the table: the Curitiba side sit third, while the Rio club start from 11th. Fogão have two wins in their last five across league and continental action, though that run also included a 6-1 defeat at Cienciano. Athletico-PR are unbeaten in three league games, winning at Santos and against Internacional before drawing with RB Bragantino. Glorioso are without Arthur Cabral through suspension, while Kaio Fernando Da Silva Pantaleao and Jordan Barrera are sidelined. For Furacão, Carlos Terán, Lucas Esquivel, Renan Viana and Claudinho are out. Athletico-PR's platform is a defence that has conceded 20 goals with eight clean sheets, while Kevin Viveros is second in the league scoring chart on 14. Gaston Benavidez has supplied five assists. By contrast, Fogão have scored 35 and conceded 34, averaging 1.6 goals per game with three clean sheets. Danilo has seven league goals and nine goal contributions. With 246 open-play crosses at 23.58% accuracy, wide delivery could be a key route for the hosts. Furacão could tighten their grip on the Libertadores places with a result. Fogão may climb the standings and strengthen their Copa Sudamericana bid. Welcome to the comments! Please keep conversations courteous and on-topic. For more information, see our community guidelines. How to buy tickets for Flamengo v Botafogo in the Brasileirão Franclim Carvalho sacked by Botafogo, 15th managerial casualty of 2026 Brasileirão 📊 Does everyone want to go down? Brasileirão table after Sunday 📹 Corinthians fall to Coritiba, lose 2nd straight in the Brasileirão 📹 São Paulo go 10 without a win, lose to bottom side Chapecoense Predicting which clubs the summer's biggest free agents will sign for There are still some massive names who are set to become free agents in the summer, with some high-profile deals due to expire at the end of next month.As speculation... Tottenham: Why James Maddison was not awarded a penalty against Leeds as Premier League issue statement Spurs midfielder denied a big moment on his return from injuryThe Premier League has explained why Tottenham were not awarded a penalty in their draw against Leeds.As the clock ticked... Bento's howler delays CR7's first title in Saudi Arabia 😱 An ugly mistake by Brazilian goalkeeper Bento prevented Al-Nassr from winning the Saudi League title this Tuesday.Cristiano Ronaldo’s team was leading 1-0 until the 53rd minute of the second half,... OneFootball is proud to partner with Yahoo! Sports to deliver quality football content to fans in USA and Canada. These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms. You can set your browser to block or alert you about these cookies, but some parts of the site will not then work. These cookies do not store any personally identifiable information. Third party trackers collect information to use for analytics and to personalize your experience with targeted ads. Under the Colorado CPA, the Virginia CDPA, the Texas DPSA, the Oregon CPA, the Montana CDPA, and the Florida DBR, you have the right to opt-out of the sale of your personal data to third parties, of targeted advertising related processing, and of some types of profiling. You may exercise your rights by using the toggles below. If you opt out, the ads and content that you see may not be as relevant to you. Under the Colorado CPA, you have the right to opt back in to these categories at any time should you initially choose to opt out, and you may do so using the same toggles provided below. For more details on the data we process and how to exercise your rights, and to view information related to required opt-in disclosures, see our Privacy Policy These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites. They do not store directly personal information, but are based on uniquely identifying your browser and internet device. If you do not allow these cookies, you will experience less targeted advertising. These cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site. They help us to know which pages are the most and least popular and see how visitors move around the site. All information these cookies collect is aggregated and therefore anonymous. If you do not allow these cookies we will not know when you have visited our site, and will not be able to monitor its performance.",https://onefootball.com/en/news/botafogo-v-athletico-paranaense-libertadores-charge-meets-sudamericana-chase-43328270
V,Special tributes ahead of Elche v Barça - FC Barcelona,2026-08-23 22:16:03,"The applause rang out ahead of the Elche v FC Barcelona match. All eyes were on Marcial Pina and the blaugrana 2026 World Cup winners with Spain before Hansi Flick's side made their LaLiga bow. Marcial Pina, the former blaugrana and Elche player received an emotional tribute on his 80th birthday today. The event took place on the pitch at the Martínez Valero stadium once both sides had warmed up. FC Barcelona president Joan Laporta gave him a jersey with the name ‘MARCIAL’ and the number 10 on the back. A very special moment he could share with his five grandchildren too. Marcial Pina played for Barça from 1969 to 1977. Known as the Ros d’Or, the Asturian played in midfield and attack, and was part of one of the all-time great forward lines alongside Rexach, Asensi, Cruyff and Sotil. He was known for his technical ability and intelligent play. A really class player who was admired by all and made football look easy. He had also played for Elche, which made the game today even more special for the footballer. The tribute to Marcial Pina was a standout moment pre-match, but another was yet to come before kick-off, as Elche acknowledged the seven World Cup winners at the Martínez Valero stadium. Joan Garcia, Lamine Yamal, Gavi, Pedri, Eric, Olmo and Cubarsí all received a commemorative plaque from the home side. A real sporting gesture that was met with great applause from the Elche players and those present in the stadium.",https://www.fcbarcelona.com/en/football/first-team/news/4565285/special-tributes-ahead-of-elche-v-barca/featured
V,Drawn in~♥ BTS V showcases refreshing charm in his 'shining daily life' - starnewskorea.com,2026-08-23 21:59:59,"BTS (BTS) member V released a video of his relaxed daily routine, captivating fans. V shared a short video on Instagram showing him spending time with fellow members in Toronto, Canada. The video features V in a casual black T-shirt alongside the members in an outdoor space with a clear blue sky visible. Rather than elaborate styling or special production, it captures natural moments, evoking photos posted on BTS's official account in May 2019. BTS held their world tour 'ARIRANG' at Toronto's Rogers Stadium on the 22nd and 23rd (local time). In honor of the concerts, the city of Toronto declared the 22nd and 23rd as 'BTS Weekend' and planned to illuminate Toronto's iconic 'Toronto Sign' with purple lights, BTS's signature color. <© STARNEWS. All rights reserved. No reproduction or redistribution allowed.> This translation was generated using Artificial Intelligence (AI) technology solely for user convenience.
Errors or misunderstandings may occur during the translation process, and we provide no warranty regarding the accuracy of the translated content. 
For accurate and official information, please be sure to refer to the original Korean document. 
Accordingly, this translated document should be used for reference purposes only.",https://www.starnewskorea.com/en/music/2026/08/24/2026082406575746425
V,Atalanta v Sassuolo LIVE at 20:45 - Goal.com,2026-08-23 20:46:49,"Help us verify your age by providing an honest response. This site contains gambling advertising for 24+. You’re not old enough to view betting content. You’ll be redirected to the homepage. On the opening day of Serie A, Maurizio Sarri's Atalanta beat Alberto Aquilani's Sassuolo 2-1. Sarri marked his Serie A debut in the Atalanta dugout with a win, sealed by goals from Raspadori and Krstovic for Inter, either side of Odenthal's equaliser. SCORERS: Raspadori 6' (A), Odenthal 55' (S), Krstovic 65' (A) 65' - Krstović restores Atalanta's lead after pouncing on a moment of hesitation in defence 55' - Kossounou miskicks his header and sends Odenthal through inside the area: the neroverde defender only has to slot the ball home 6' - Raspadori rifles the ball in under the crossbar after a fine through ball from Gaetano Scorers: 6' Raspadori (A), 55' Odenthal (S), 65' Krstovic (A) Atalanta (4-3-3): Carnesecchi; Zappacosta, Kossounou, Scalvini, Bernasconi (71' Kolasinac); Pasalic (60' Samardzic), Gaetano, Ederson; Zalewski (60' De Ketelaere), Scamacca (60' Krstovic), Raspadori (82' Elmas). Manager: Sarri Sassuolo (4-3-3): Muric; Cinquegrano, Odenthal, Macchioni (74' Leysen), Doig; Adzic (64' Thorstvedt), Matic (74' Dominguez), Bakola; Volpato (88' Ciervo), Bowie (88' Kulla), Laurienté. Manager: Aquilani Add GOAL.com as a preferred source on Google to see more of our reporting",https://www.goal.com/en/lists/a-winning-start-for-sarri-atalanta-sassuolo-2-1-krstovic-decisive/blt9b0988936574cbf0
V,São Paulo v Chapecoense: line-ups confirmed! Dorival rings the changes - OneFootball,2026-08-23 20:38:10,"Oops! It looks like we cannot find what you were looking for. Alternatively, you can visit the homepage to view news and highlights OneFootball is proud to partner with Yahoo! Sports to deliver quality football content to fans in USA and Canada. These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms. You can set your browser to block or alert you about these cookies, but some parts of the site will not then work. These cookies do not store any personally identifiable information. Third party trackers collect information to use for analytics and to personalize your experience with targeted ads. Under the Colorado CPA, the Virginia CDPA, the Texas DPSA, the Oregon CPA, the Montana CDPA, and the Florida DBR, you have the right to opt-out of the sale of your personal data to third parties, of targeted advertising related processing, and of some types of profiling. You may exercise your rights by using the toggles below. If you opt out, the ads and content that you see may not be as relevant to you. Under the Colorado CPA, you have the right to opt back in to these categories at any time should you initially choose to opt out, and you may do so using the same toggles provided below. For more details on the data we process and how to exercise your rights, and to view information related to required opt-in disclosures, see our Privacy Policy These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites. They do not store directly personal information, but are based on uniquely identifying your browser and internet device. If you do not allow these cookies, you will experience less targeted advertising. These cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site. They help us to know which pages are the most and least popular and see how visitors move around the site. All information these cookies collect is aggregated and therefore anonymous. If you do not allow these cookies we will not know when you have visited our site, and will not be able to monitor its performance.",https://onefootball.com/en/news/sao-paulo-v-chapecoense-line-ups-confirmed-dorival-rings-the-changes-43327621
V,Norway's King Harald V health worsens amid blood infection - Türkiye Today,2026-08-23 19:50:10,"The health of King Harald V of Norway, 89, has deteriorated over the weekend while he remains hospitalized for complications tied to a blood condition, the Norwegian royal palace said in a statement Sunday. Harald, Europe's oldest reigning monarch, is being treated for haemolytic anaemia, a disorder in which red blood cells are destroyed faster than the body can replace them, producing fatigue, paleness and shortness of breath. ""His Majesty the King's health deteriorated over the weekend,"" the palace said. It added that the king ""is receiving antibiotics for a bacterial infection in his blood and has responded to this treatment."" Harald was admitted to Oslo University Hospital on Monday after developing fluid retention linked to the cortisone treatment he has been receiving for the anaemia. He was placed on sick leave for two weeks. The palace had earlier said the king had canceled a planned visit to the central Trondelag region, scheduled for September 1 and 2, which would have fallen after the initial sick-leave period was set to end. Harald ascended the Norwegian throne in 1991. He has faced repeated health problems in recent years but has consistently ruled out abdicating. Several family members, including Crown Prince Haakon, who is serving as regent during his father's hospitalization, have visited him in the hospital. The king's declining health comes amid broader turmoil for Norway's royal household. Crown Princess Mette-Marit, Haakon's wife, has faced scrutiny over her ties to the late Jeffrey Epstein, the American financier and convicted sex offender. Separately, Mette-Marit's son from a previous relationship, Marius Borg Hoiby, was sentenced in June to four years in prison on two rape convictions and 32 other charges, including violence against a former partner. He has appealed the verdict. Despite the strain, the royal family continues to enjoy broad popularity among Norwegians.",https://www.turkiyetoday.com/world/norways-king-harald-v-health-worsens-amid-blood-infection-3226673
V,TORINO v AC MILAN: ALL THE NUMBERS FROM THE GAME - AC Milan,2026-08-23 19:30:00,"These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you that amount to a request for services, such as setting your privacy preferences, logging in or filling in forms. You may set your browser to block or alert you about these cookies, but some parts of the site will not then work. These cookies do not store any personally identifiable information. These cookies are assimilated into technical cookies and cannot be disabled in our systems. They allow us to count visits and traffic sources so we can measure and improve the performance of our website. They help us know which pages are the most and least popular and see how visitors move around the website. All information collected by cookies is aggregated and therefore anonymous. These cookies enable the website to provide enhanced functionality and personalisation. They may be set by us or by third party providers whose services we have added to our pages. If you do not allow these cookies then some or all of these services may not function properly. These cookies may be set through our website by our business partners. They may be used by AC Milan and these companies to build a profile of your interests and show you targeted advertising and relevant ads. If you do not accept these cookies, you will not receive targeted advertising. AC Milan got their 2026/27 Serie A campaign off to a flier with a 2-1 win away at Torino, thanks to goals by Cissè and Rabiot. The hosts pulled one back through Adams in stoppage time, but it was not enough to stop Amorim recording his first competitive win at the helm. Here are the key statistics from the match: 1 - AC Milan had not won their Serie A season opener since August 2023 (a 2-0 victory against Bologna). 2 - Alphadjo Cissè is the youngest Italian player (19 years, 305 days) to score for Milan in Serie A since Patrick Cutrone (19 years, 236 days) did so against Cagliari on 27 August 2017. Before Cissè, the last Italian player to score on his first Serie A start for Milan was Daniel Maldini, against Spezia on 25 September 2021. 3 - Adrien Rabiot has scored in his first match of the season across the top five European leagues for the fourth time; the last one was in August 2023 with Juventus against Udinese. The Frenchman has both scored and provided an assist in a single Serie A match for the fourth time - all four in away games: against Torino, Bologna, Monza, and Sassuolo. 4 - Samuel Chukwueze has been involved in three goals (all assists) in his last four Serie A matches, equalling his tally from his previous 25 appearances in the top flight. Match kits, clothing, accessories, gift ideas and much more: visit AC Milan online Store! HELLAS VERONA v AC MILAN: ALL THE NUMBERS FROM THE GAME Copyright © 2026 ACMilan.com. Tutti i diritti riservati. Non duplicare o ridistribuire in nessuna forma.
Partita IVA: 01073200154
Licenza SIAE 5330/I/5051",https://www.acmilan.com/en/news/articles/stats/2026-08-23/torino-v-ac-milan-all-the-numbers-from-the-game
V,"Torino v AC Milan, Serie A 2026/27: the highlights - AC Milan",2026-08-23 18:45:00,"These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you that amount to a request for services, such as setting your privacy preferences, logging in or filling in forms. You may set your browser to block or alert you about these cookies, but some parts of the site will not then work. These cookies do not store any personally identifiable information. These cookies are assimilated into technical cookies and cannot be disabled in our systems. They allow us to count visits and traffic sources so we can measure and improve the performance of our website. They help us know which pages are the most and least popular and see how visitors move around the website. All information collected by cookies is aggregated and therefore anonymous. These cookies enable the website to provide enhanced functionality and personalisation. They may be set by us or by third party providers whose services we have added to our pages. If you do not allow these cookies then some or all of these services may not function properly. These cookies may be set through our website by our business partners. They may be used by AC Milan and these companies to build a profile of your interests and show you targeted advertising and relevant ads. If you do not accept these cookies, you will not receive targeted advertising. Cissè and Rabiot on target in 2-1 win over Torino: winning start for Amorim's Rossoneri AC Milan v Como Women, Serie A Women's Cup 2026/27: the highlights Manchester United v AC Milan, Friendly Match 2026/27: the highlights Chelsea v AC Milan, Pre‑Season Tour 2026: the highlights AC Milan v Inter, Pre‑Season Tour 2026: the highlights Celtic v AC Milan, Friendly Match 2026/27: the highlights Copyright © 2026 ACMilan.com. Tutti i diritti riservati. Non duplicare o ridistribuire in nessuna forma.
Partita IVA: 01073200154
Licenza SIAE 5330/I/5051",https://www.acmilan.com/en/news/videos/highlights/2026-08-23/torino-v-ac-milan-serie-a-2026-27-the-highlights
