ticker,title,date,content,url
MSFT,Microsoft (NASDAQ:MSFT) Trading 2.1% Higher - Here's What Happened - MarketBeat,2026-04-22 21:33:52,"Microsoft Corporation (NASDAQ:MSFT - Get Free Report) traded up 2.1% during trading on Wednesday . The company traded as high as $433.70 and last traded at $432.92. 28,737,292 shares changed hands during mid-day trading, a decline of 19% from the average session volume of 35,567,168 shares. The stock had previously closed at $424.16. Here are the key news stories impacting Microsoft this week: A number of equities research analysts have recently commented on the stock. BMO Capital Markets reduced their target price on shares of Microsoft from $625.00 to $575.00 and set an ""outperform"" rating for the company in a research report on Thursday, January 29th. UBS Group reduced their target price on shares of Microsoft from $600.00 to $510.00 and set a ""buy"" rating for the company in a research report on Wednesday, March 25th. Oppenheimer  reiterated an ""outperform"" rating on shares of Microsoft in a research report on Thursday, January 29th. Daiwa Securities Group reduced their target price on shares of Microsoft from $630.00 to $600.00 and set a ""buy"" rating for the company in a research report on Wednesday, February 4th. Finally, DZ Bank  reissued a ""buy"" rating on shares of Microsoft in a report on Thursday, January 29th. Two equities research analysts have rated the stock with a Strong Buy rating, thirty-eight have issued  a Buy rating and five have issued  a Hold rating to the stock. According to MarketBeat, Microsoft currently has an average rating of ""Moderate Buy"" and an average price target of $576.66. The company has a debt-to-equity ratio of 0.09, a current ratio of 1.39 and a quick ratio of 1.38. The stock's fifty day moving average is $392.16 and its 200-day moving average is $452.23. The stock has a market cap of $3.21 trillion, a PE ratio of 27.07, a price-to-earnings-growth ratio of 1.58 and a beta of 1.11. Microsoft (NASDAQ:MSFT - Get Free Report) last announced its quarterly earnings data on Wednesday, January 28th. The software giant reported $4.14 earnings per share (EPS) for the quarter, beating analysts' consensus estimates of $3.86 by $0.28. Microsoft had a net margin of 39.04% and a return on equity of 32.34%. The firm had revenue of $81.27 billion during the quarter, compared to analyst estimates of $80.28 billion. During the same quarter in the prior year, the firm posted $3.23 earnings per share. Microsoft's quarterly revenue was up 16.7% on a year-over-year basis.  As a group, equities analysts anticipate that  Microsoft Corporation will post 16.54 EPS for the current year. The business also recently announced a quarterly dividend, which will be paid on Thursday, June 11th. Shareholders of record on Thursday, May 21st will be paid a dividend of $0.91 per share. This represents a $3.64 annualized dividend and a yield of 0.8%. The ex-dividend date of this dividend is Thursday, May 21st. Microsoft's dividend payout ratio (DPR) is 22.76%. In other Microsoft news, EVP Kathleen T. Hogan sold 12,321 shares of the stock in a transaction dated Friday, March 6th. The shares were sold at an average price of $409.52, for a total transaction of $5,045,695.92. Following the completion of the transaction, the executive vice president owned 137,933 shares of the company's stock, valued at $56,486,322.16. This trade represents a 8.20% decrease in their ownership of the stock. The sale was disclosed in a filing with the SEC, which is available through the SEC website. Also, Director John W. Stanton bought 5,000 shares of the stock in a transaction on Wednesday, February 18th. The shares were bought at an average cost of $397.35 per share, with a total value of $1,986,750.00. Following the purchase, the director owned 83,905 shares of the company's stock, valued at $33,339,651.75. This trade represents a 6.34% increase in their ownership of the stock. The SEC filing for this purchase provides additional information. Company insiders own  0.03% of the company's stock. Several hedge funds have recently bought and sold shares of the stock. Longfellow Investment Management Co. LLC boosted its stake in shares of  Microsoft by 51.3% in the second quarter. Longfellow Investment Management Co. LLC now owns 59 shares of the software giant's stock valued at $29,000 after purchasing an additional 20 shares during the period.  Bernzott Capital Advisors purchased a new position in shares of  Microsoft in the fourth quarter valued at approximately $34,000.  Timmons Wealth Management LLC purchased a new position in shares of  Microsoft in the fourth quarter valued at approximately $36,000.  Bayforest Capital Ltd purchased a new position in shares of  Microsoft in the third quarter valued at approximately $38,000.  Finally, Fairway Wealth LLC boosted its stake in shares of  Microsoft by 287.0% in the fourth quarter. Fairway Wealth LLC now owns 89 shares of the software giant's stock valued at $43,000 after purchasing an additional 66 shares during the period. Hedge funds and other institutional investors own  71.13% of the company's stock. Microsoft Corporation is a global technology company headquartered in Redmond, Washington. Founded in 1975 by Bill Gates and Paul Allen, Microsoft develops, licenses and supports a broad range of software products, services and devices for consumers, enterprises and governments worldwide. Its operations span personal computing, productivity software, cloud infrastructure, enterprise applications, developer tools and gaming. Microsoft's product portfolio includes the Windows operating system and the Microsoft 365 suite of productivity and collaboration tools (Office apps, Outlook, Teams). This instant news alert was generated by narrative science technology and financial data from MarketBeat in order to provide readers with the fastest reporting and unbiased coverage. Please send any questions or comments about this story to contact@marketbeat.com. Before you consider Microsoft, you'll want to hear this. MarketBeat keeps track of Wall Street's top-rated and best performing research analysts and the stocks they recommend to their clients on a daily basis. MarketBeat has identified the five stocks that top analysts are quietly whispering to their clients to buy now before the broader market catches on... and Microsoft wasn't on the list. While Microsoft currently has a Moderate Buy rating among analysts, top-rated analysts believe these five stocks are better buys. Discover the next wave of investment opportunities with our report, 7 Stocks That Will Be Magnificent in 2026. Explore companies poised to replicate the growth, innovation, and value creation of the tech giants dominating today's markets. Sign up for MarketBeat All Access to gain access to MarketBeat's full suite of research tools. 345 N Reid Place, Suite 620, Sioux Falls, SD 57103
                                        
                                        contact@marketbeat.com
                                        
                                        (844) 978-6257 © MarketBeat Media, LLC 2010-2026. All rights reserved. © 2026   Fair market value prices are updated every minute and are provided by Massive. Other market data provided is at least 10-minutes delayed and hosted by Barchart Solutions.  Information is provided 'as-is' and solely for informational purposes, not for trading purposes or advice, and is delayed. To see all exchange delays and terms of use please see Barchart's disclaimer.",https://www.marketbeat.com/instant-alerts/microsoft-nasdaqmsft-trading-21-higher-heres-what-happened-2026-04-22/
MSFT,"Nvidia Is Cooling, Microsoft Is Stumbling, and the Fed Won't Cut. Here's Why I'm Still Buying Artificial Intelligence (AI) Stocks. - The Motley Fool",2026-04-22 21:10:00,"The AI market is still filled with great buying opportunities. Nvidia (NVDA +1.23%) and Microsoft (MSFT +2.05%) have been two of the market's hottest artificial intelligence (AI) stocks. Nvidia, the world's leading producer of data center GPUs, sells the best picks and shovels for training AI algorithms. Microsoft, the world's largest software company, owns a major stake in ChatGPT's creator OpenAI. It's also been integrating its Copilot generative AI services into most of its cloud-based services and applications. From the beginning of 2020 to the end of 2025, Nvidia's stock skyrocketed 3,070% as Microsoft's stock rallied 207%. But this year, Nvidia's stock has risen only 8%, while Microsoft's has declined nearly 60%. Both stocks lost their luster amid concerns about inflation, the Fed's reluctance to cut interest rates, and the escalating Middle East conflict. Those headwinds drove investors toward more conservative investments and chilled the AI market's multi-year rally. However, I believe that pullback represents a good buying opportunity for long-term investors who can tune out the near-term noise. Here's why I'm still willing to buy more AI stocks. Over the past few years, most companies have focused on training AI algorithms to crunch massive amounts of data across large GPU clusters in data centers. The leaders in the training market include OpenAI's GPT, Anthropic's Claude, Meta Platforms' Llama, and Alphabet's Google Gemini. Those tech giants are investing billions of dollars in their data centers to train those large language models (LLMs), but that spending is lumpy and cyclical. For long-term stability, more investors are pivoting toward the inference market -- which focuses on using software applications to access that trained data. Simply put, ""inference"" is the act of asking OpenAI's ChatGPT or Google Gemini a question, or using AI software to create a new image or video. Today, many AI-oriented companies spend more on inference than on training. That's great news for Broadcom (AVGO +5.06%), which develops custom application-specific integrated circuits (ASICs) to accelerate AI inference tasks for hyperscalers. They're also buying more data center CPUs from Intel (INTC 1.51%) -- which was left behind when companies focused on buying more GPUs from Nvidia for their training tasks -- to support those inference tasks. As those hyperscalers expand their data center infrastructure, they'll ramp up spending on optical hardware from companies like Lumentum and Corning. They'll also lease more rack space from data center real estate investment trusts (REITs) like Digital Realty and strike big renewable energy deals with companies like Brookfield Renewable. They'll also outsource some of their training and inference tasks to cloud-based AI infrastructure provides like CoreWeave and Nebius. In other words, there are dozens of ways to invest in the AI market's secular expansion. While some conversations might focus on Magnificent Seven companies like Nvidia and Microsoft, all of these companies still have plenty of room to expand without trampling each other. The global AI market could still expand at a 30.6% CAGR from 2026 to 2033, according to Grand View Research, driven by the rapid enterprise adoption of generative AI and agentic AI solutions. A recession could actually drive the market's acceleration as more companies use AI tools to streamline their businesses and replace more of their human workers with AI agents. If you expect that to happen, it doesn't make sense to shun AI stocks today simply because oil prices are high, the macro headwinds are messy, and the Fed isn't cutting its benchmark rates. Instead, it makes more sense to nibble on the top AI stocks even as they cool off this year. Their near-term gains might be limited, but the AI sector still has plenty of room to run and will reward its most patient investors. Leo Sun has positions in Meta Platforms. The Motley Fool has positions in and recommends Alphabet, Broadcom, Corning, Digital Realty Trust, Intel, Lumentum, Meta Platforms, Microsoft, and Nvidia. The Motley Fool recommends Brookfield Renewable. The Motley Fool has a disclosure policy. *Average returns of all recommendations since inception. Cost basis and return based on previous market day close. Invest better with The Motley Fool. Get stock recommendations, portfolio guidance, and more from The Motley Fool's premium services. © 1995 - 2026 The Motley Fool. All rights reserved.",https://www.fool.com/investing/2026/04/22/nvidia-is-down-microsoft-is-stumbling-and-the-fed/
MSFT,Is Microsoft Corporation (MSFT) a Top AI Play on Azure Growth and Memory Supply Deal - Insider Monkey,2026-04-22 20:54:06,"Our #1 AI Stock Pick — 33% OFF: $9.99 (was $14.99)  Monthly picks · Ad-free browsing · 30-day money back guarantee Our #1 AI Stock Pick — 33% OFF: $9.99 (was $14.99)  Monthly picks · Ad-free browsing Microsoft Corporation (NASDAQ:MSFT) is one of the top S&P 500 stocks by index weight. On April 15, KeyBanc reiterated an Overweight rating on Microsoft Corporation (NASDAQ:MSFT) and a $600 price target. According to the research firm, the company is well-positioned to benefit from rising public cloud spending. Customer expectations for public cloud spending were up 3 points in the first quarter from the fourth quarter and up by 14 points compared to the same quarter last year. Amid the increase, a KeyBanc survey indicates that 85% of respondents are on track to increase their spending on the company’s cloud offerings on Azure . In addition, Microsoft continues to lead in AI workload security adoption. Similarly, Microsoft is on the cusp of a long-term memory supply agreement with SK Hynix. The deal will allow the company to gain access to sufficient memory over the next five years to address concerns about component availability for data center expansion. Microsoft Corporation (NASDAQ:MSFT) is a global technology company that develops, licenses, and supports a wide range of software, hardware, and cloud services. Its main businesses include Windows OS, Microsoft 365 productivity suite (Office), Azure cloud services, AI tools (Copilot), and Xbox gaming. While we acknowledge the risk and potential of MSFT as an investment, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and doing so within a shorter time frame. If you are looking for an AI stock that is more promising than MSFT and that has 10,000% upside potential, check out our report about this cheapest AI stock. READ NEXT: 10 Best Defense Stocks That Will Skyrocket and Top 10 Utility Stocks to Buy Now. Disclosure: None. Follow Insider Monkey on Google News. Returns since its inception in May 2014 (through February 18th, 2026) Get our editor’s daily picks straight in your inbox!",https://www.insidermonkey.com/blog/is-microsoft-corporation-msft-a-top-ai-play-on-azure-growth-and-memory-supply-deal-1743979/
MSFT,MSFT Maintained by Citigroup -- Price Target Lowered to $600 - GuruFocus,2026-04-22 20:43:22,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. Cloudflare Ray ID: 9f091c79fb8ec9c1
•

        Your IP:
        Click to reveal
64.236.134.50
•

Performance & security by Cloudflare",https://www.gurufocus.com/news/8810117/msft-maintained-by-citigroup-price-target-lowered-to-600
MSFT,Microsoft (MSFT) Names New LinkedIn CEO Amid AI Focus - GuruFocus,2026-04-22 20:43:17,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. Cloudflare Ray ID: 9f09205eafa168d7
•

        Your IP:
        Click to reveal
64.236.134.50
•

Performance & security by Cloudflare",https://www.gurufocus.com/news/8810215/microsoft-msft-names-new-linkedin-ceo-amid-ai-focus
MSFT,Microsoft (MSFT) Stock Integrates Anthropic Claude Mythos Into Security Framework - MEXC,2026-04-22 19:37:38,"Microsoft announced Wednesday it will integrate Anthropic’s Claude Mythos Preview into its Security Development Lifecycle, the framework the company uses to build software more securely. The goal is to catch vulnerabilities earlier in the development process and speed up the time it takes to find and fix them. Mythos is a relatively new model. Anthropic announced it on April 7, and it has already been credited with finding thousands of major vulnerabilities in operating systems, web browsers, and other widely used software. Its high-level coding ability has given it an advanced capacity to analyze software weaknesses — and to identify ways those weaknesses could be exploited. Microsoft tested the model using its own open-source benchmark designed for real-world detection engineering tasks. The company said the results showed substantial improvements compared to previous models. The Mythos Preview rollout is happening under a controlled Anthropic program called Project Glasswing. Under this initiative, a select group of major technology companies are being given access to Mythos specifically to hunt for cybersecurity vulnerabilities. Microsoft is among that group, along with Amazon and Apple. The staged approach reflects how powerful the model is considered to be — access is being managed carefully before any broader release. Anthropic has not yet said when or whether Mythos will be made available outside of Project Glasswing. Microsoft’s MSFT stock was up 1.86% on the day of the announcement. The Trump administration, central banks, and industries across sectors are paying close attention to what Mythos can do. The concern is straightforward: a model that can find and exploit vulnerabilities at this level could also make it easier for bad actors to launch complex cyberattacks. That dual-use nature is part of why Anthropic is keeping early deployment controlled. Microsoft’s SDL integration puts it among the first to put the model to work inside an active security pipeline, using it as a tool to stay ahead of potential threats rather than react to them. The company said in a blog post that embedding AI models into the SDL will help identify problems faster — earlier in the cycle, before code ships. No specific timeline was given for how the integration will roll out across Microsoft’s development teams. The post Microsoft (MSFT) Stock Integrates Anthropic Claude Mythos Into Security Framework appeared first on CoinCentral. Solana (SOL) integrated for seamless deposits and withdrawals in prediction markets, enhancing user accessibility and efficiency. TAO mentioned among eight cryptos in decade-long survival discussion, highlighting market speculation on long-term viability. Whales accumulating BTC; smart money increasing holdings. Potential market activity indicated. Naval enabled retail access to OpenAI, Anthropic stocks; same day $80K BTC mentioned. Bitcoin and Hormuz Strait crisis discussed; potential geopolitical impacts on markets highlighted.",https://www.mexc.com/news/1046397
MSFT,Microsoft (MSFT) Appoints New LinkedIn CEO Following Leadership Transition - GuruFocus,2026-04-22 18:56:15,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. Cloudflare Ray ID: 9f0920548e8d68d7
•

        Your IP:
        Click to reveal
64.236.134.50
•

Performance & security by Cloudflare",https://www.gurufocus.com/news/8809973/microsoft-msft-appoints-new-linkedin-ceo-following-leadership-transition?mobile=true
MSFT,Microsoft (MSFT) Enhances Cybersecurity with Advanced AI Solutio - GuruFocus,2026-04-22 18:56:15,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. Cloudflare Ray ID: 9f092068a88668d7
•

        Your IP:
        Click to reveal
64.236.134.50
•

Performance & security by Cloudflare",https://www.gurufocus.com/news/8810041/microsoft-msft-enhances-cybersecurity-with-advanced-ai-solutions?mobile=true
MSFT,1 No-Brainer AI Software Stock to Buy While It's Still Down 22% From Its High - The Globe and Mail,2026-04-22 18:43:50,"Microsoft's stock has seldom been this cheap over the past decade. The tech giant is establishing a solid footprint in artificial intelligence. There have been few opportunities over the past decade to buy Microsoft(NASDAQ: MSFT) stock at its current price. Although it has rallied from its recent lows, it's still down over 20% from its all-time highs. And while that's not as cheap as it was a few days ago, it's still a solid price to pay for one of the world's best companies. The market has mispriced Microsoft's stock, and it still looks like a screaming deal that investors should be buying every chance they get. Will AI create the world's first trillionaire? Our team just released a report on the one little-known company, called an ""Indispensable Monopoly"" providing the critical technology Nvidia and Intel both need. Continue » When I look at Microsoft's stock, I only like to use valuation information related to the past decade. This displays the current iteration of Microsoft's business, which is subscription-heavy and also has a significant cloud computing component. If we utilize this time frame, Microsoft's stock is still historically cheap. While 26 times earnings may be expensive in some aspects, Microsoft has been one of the most consistent and impressive performers in the stock market over this time frame. As a result, it has earned a premium. Microsoft is also an integral part of the next phase of tech, artificial intelligence (AI). Many companies are building their AI platforms on Microsoft's infrastructure via its cloud computing offering, Azure. This solidifies Microsoft's place in the future era of AI, even if its current dominance in business software remains fairly unchallenged. Another way I like to look at Microsoft's stock is its operating price-to-earnings ratio. This cuts out some of the noise that occurs in the net income calculation, as there can be one-time effects, tax benefits, or costs, as well as gains on investments that affect this calculation. From this standpoint, Microsoft is still at one of its cheapest levels in recent history. So, just because Microsoft has rallied in recent weeks doesn't mean that you've missed your buying opportunity. If Microsoft returns to the higher range of its valuation, say about 30 times operating profits, the stock has 36% upside from here. That's several years' worth of market growth available in a short time frame. If the Iran war continues to wind down and the market sees a solid round of first-quarter earnings reports, I have no doubt Microsoft stock could rally significantly from here. The Motley Fool Stock Advisor analyst team just identified what they believe are the 10 best stocks for investors to buy now… and Microsoft wasn’t one of them. The 10 stocks that made the cut could produce monster returns in the coming years. Consider when Netflix made this list on December 17, 2004... if you invested $1,000 at the time of our recommendation, you’d have $499,277!* Or when Nvidia made this list on April 15, 2005... if you invested $1,000 at the time of our recommendation, you’d have $1,225,371!* Now, it’s worth noting Stock Advisor’s total average return is 972% — a market-crushing outperformance compared to 198% for the S&P 500. Don't miss the latest top 10 list, available with Stock Advisor, and join an investing community built by individual investors for individual investors. Keithen Drury has positions in Microsoft. The Motley Fool has positions in and recommends Microsoft. The Motley Fool has a disclosure policy. All market data (will open in new tab) is provided by Barchart Solutions. Copyright © 2026. Information is provided 'as is' and solely for informational purposes, not for trading purposes or advice. For exchange delays and terms of use, please read disclaimer (will open in new tab).",https://www.theglobeandmail.com/investing/markets/stocks/MSFT/pressreleases/1456259/1-no-brainer-ai-software-stock-to-buy-while-its-still-down-22-from-its-high/
MSFT,Microsoft (MSFT) Faces £2.1 Billion Lawsuit Over Windows Server Pricing - GuruFocus,2026-04-22 17:48:45,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. Cloudflare Ray ID: 9f092063afe468d7
•

        Your IP:
        Click to reveal
64.236.134.50
•

Performance & security by Cloudflare",https://www.gurufocus.com/news/8809548/microsoft-msft-faces-21-billion-lawsuit-over-windows-server-pricing?mobile=true
